target_token,recall,precision,f1,rel_freq
photphoric,-1.0,0.0,-1.0,0.5789473684210527
điatomit,0.0,-1.0,-1.0,
điatômit,-1.0,0.0,-1.0,1.0
carbide,1.0,1.0,1.0,1.0
denatonium,1.0,1.0,1.0,
chno,1.0,1.0,1.0,1.0
saccharomyces,1.0,1.0,1.0,1.0
cerevisiae,1.0,1.0,1.0,1.0
glucoza,1.0,1.0,1.0,1.0
amylas,1.0,1.0,1.0,
rạ,0.0,-1.0,-1.0,0.0006017099757916
mùn,0.0,-1.0,-1.0,0.2568306010928962
cellulas,1.0,1.0,1.0,
iogen,1.0,1.0,1.0,
mantoza,1.0,1.0,1.0,
amylaza,1.0,1.0,1.0,1.0
fructoza,1.0,1.0,1.0,1.0
mantaza,1.0,1.0,1.0,
zima,1.0,1.0,1.0,1.0
azeotrope,1.0,1.0,1.0,1.0
pooctô,0.0,-1.0,-1.0,
poocto,-1.0,0.0,-1.0,
sherry,1.0,1.0,1.0,1.0
hyđrôxyl,0.0,-1.0,-1.0,0.2058823529411764
êthôxít,0.0,-1.0,-1.0,
ethoxit,-1.0,0.0,-1.0,
acrylat,1.0,1.0,1.0,
acrylic,1.0,1.0,1.0,1.0
axêtat,0.0,-1.0,-1.0,
axetat,-1.0,0.0,-1.0,1.0
dấm,0.0,-1.0,-1.0,0.0055171450520287
acetobacter,1.0,1.0,1.0,1.0
vàbia,0.0,-1.0,-1.0,
vabia,-1.0,0.0,-1.0,
alumina,1.0,1.0,1.0,1.0
êtylamin,1.0,1.0,1.0,0.5
điêtylamin,0.0,-1.0,-1.0,
dietylamin,-1.0,0.0,-1.0,
triêtylamin,0.0,-1.0,-1.0,
trietylamin,-1.0,0.0,-1.0,
butađien,0.0,-1.0,-1.0,0.3333333333333333
slovak,1.0,1.0,1.0,1.0
eurozone,1.0,1.0,1.0,1.0
bojnice,1.0,1.0,1.0,
gánovce,0.0,-1.0,-1.0,
ganovce,-1.0,0.0,-1.0,
gravettian,1.0,1.0,1.0,1.0
nitra,1.0,1.0,1.0,1.0
hron,1.0,1.0,1.0,1.0
ipeľ,0.0,-1.0,-1.0,
ipel,-1.0,0.0,-1.0,1.0
váh,1.0,1.0,1.0,1.0
žilina,1.0,1.0,1.0,1.0
vihorlat,1.0,1.0,1.0,
inovec,1.0,1.0,1.0,
tribeč,0.0,-1.0,-1.0,
tribec,-1.0,0.0,-1.0,
myjava,1.0,1.0,1.0,1.0
moravany,1.0,1.0,1.0,
nad,1.0,1.0,1.0,1.0
váhom,0.0,-1.0,-1.0,
vahom,-1.0,0.0,-1.0,
piešťany,1.0,1.0,1.0,1.0
cypraca,1.0,1.0,1.0,
gastropods,1.0,1.0,1.0,
zákovská,0.0,-1.0,-1.0,
zakovska,-1.0,0.0,-1.0,
podkovice,1.0,1.0,1.0,
hubina,1.0,1.0,1.0,
radošinare,0.0,-1.0,-1.0,
radosinare,-1.0,0.0,-1.0,
oppida,1.0,1.0,1.0,
havránok,0.0,-1.0,-1.0,
havranok,-1.0,0.0,-1.0,
biatec,1.0,1.0,1.0,
carnuntum,1.0,1.0,1.0,1.0
brigetio,1.0,1.0,1.0,
szöny,0.0,-1.0,-1.0,
szony,-1.0,0.0,-1.0,
limes,1.0,1.0,1.0,1.0
romanus,1.0,1.0,1.0,0.8461538461538461
laugaricio,1.0,1.0,1.0,
trenčín,0.0,-1.0,-1.0,
trencin,-1.0,0.0,-1.0,
quadi,1.0,1.0,1.0,1.0
marcomannic,1.0,1.0,1.0,
vannius,1.0,1.0,1.0,
suebi,1.0,1.0,1.0,1.0
osi,1.0,1.0,1.0,1.0
cotini,1.0,1.0,1.0,1.0
thrace,1.0,1.0,1.0,1.0
calenderberg,1.0,1.0,1.0,
sereď,0.0,-1.0,-1.0,
sered,1.0,0.5,0.6666666666666666,
smolenice,1.0,1.0,1.0,
molpí,0.0,-1.0,-1.0,
molpi,-1.0,0.0,-1.0,
hallstatt,1.0,1.0,1.0,1.0
scytho,1.0,1.0,1.0,
thracian,1.0,1.0,1.0,1.0
tộcceltic,0.0,-1.0,-1.0,
tocceltic,-1.0,0.0,-1.0,
tribes,1.0,1.0,1.0,1.0
huns,1.0,1.0,1.0,0.9166666666666666
pannonia,1.0,1.0,1.0,1.0
pannonian,1.0,1.0,1.0,1.0
carpathian,1.0,1.0,1.0,1.0
pribina,1.0,1.0,1.0,
saints,1.0,1.0,1.0,1.0
svätopluk,0.0,-1.0,-1.0,
wiching,1.0,1.0,1.0,
pechenegs,1.0,1.0,1.0,1.0
bavaria,1.0,1.0,1.0,1.0
cyrillic,1.0,1.0,1.0,1.0
corvinus,1.0,1.0,1.0,
pressburg,1.0,1.0,1.0,1.0
pozsony,1.0,1.0,1.0,1.0
buda,1.0,1.0,1.0,1.0
prespork,1.0,1.0,1.0,
trianon,1.0,1.0,1.0,1.0
štefánik,1.0,1.0,1.0,1.0
entente,1.0,1.0,1.0,1.0
locarno,1.0,1.0,1.0,1.0
jozef,0.0,-1.0,-1.0,0.2777777777777778
tiso,1.0,1.0,1.0,1.0
vojtech,1.0,1.0,1.0,0.5
tuka,1.0,1.0,1.0,
vyhne,1.0,1.0,1.0,
nováky,0.0,-1.0,-1.0,
novaky,-1.0,0.0,-1.0,
dubček,1.0,1.0,1.0,1.0
vladimír,0.0,-1.0,-1.0,0.0078740157480314
mečiar,0.0,-1.0,-1.0,
meciar,-1.0,0.0,-1.0,1.0
visegrád,0.0,-1.0,-1.0,0.2
visegrad,-1.0,0.0,-1.0,0.4
tisa,1.0,1.0,1.0,1.0
záhorská,1.0,1.0,1.0,1.0
nížina,1.0,1.0,1.0,1.0
podunajská,0.0,-1.0,-1.0,
podunajska,-1.0,0.0,-1.0,
tháy,0.0,-1.0,-1.0,0.0001902165298164
podtatranská,0.0,-1.0,-1.0,
podtatranska,-1.0,0.0,-1.0,
kotlina,1.0,1.0,1.0,
žilinská,0.0,-1.0,-1.0,
zilinska,-1.0,0.0,-1.0,
turčianska,0.0,-1.0,-1.0,
turcianska,-1.0,0.0,-1.0,
zvolenská,0.0,-1.0,-1.0,
zvolenska,-1.0,0.0,-1.0,
poprad,1.0,1.0,1.0,1.0
sliač,0.0,-1.0,-1.0,
sliac,-1.0,0.0,-1.0,
orava,1.0,1.0,1.0,
spiš,0.0,-1.0,-1.0,
spis,-1.0,0.0,-1.0,
ruthenian,1.0,1.0,1.0,1.0
luti,1.0,1.0,1.0,
gašparovič,0.0,-1.0,-1.0,
gasparovic,-1.0,0.0,-1.0,
fico,1.0,1.0,1.0,
národná,0.0,-1.0,-1.0,
narodna,-1.0,0.0,-1.0,1.0
rada,1.0,0.5,0.6666666666666666,0.7692307692307693
slovenskej,1.0,1.0,1.0,
republiky,1.0,1.0,1.0,1.0
ústavný,0.0,-1.0,-1.0,
ustavny,-1.0,0.0,-1.0,
súd,0.0,-1.0,-1.0,0.0064516129032258
beneš,1.0,1.0,1.0,1.0
leninist,1.0,1.0,1.0,1.0
smer,1.0,1.0,1.0,
sns,1.0,1.0,1.0,
hzds,1.0,1.0,1.0,
krajov,1.0,1.0,1.0,
kraj,1.0,1.0,1.0,
mõi,0.0,-1.0,-1.0,9.498119372364272e-05
samosprávny,0.0,-1.0,-1.0,
samospravny,-1.0,0.0,-1.0,
samosprávne,0.0,-1.0,-1.0,
samospravne,-1.0,0.0,-1.0,
kraje,1.0,1.0,1.0,
vyšší,1.0,1.0,1.0,1.0
územný,0.0,-1.0,-1.0,
uzemny,-1.0,0.0,-1.0,
celok,1.0,1.0,1.0,
vyššie,0.0,-1.0,-1.0,
vyssie,-1.0,0.0,-1.0,
územné,0.0,-1.0,-1.0,
uzemne,-1.0,0.0,-1.0,
celky,1.0,1.0,1.0,
vúc,0.0,-1.0,-1.0,
okresy,1.0,1.0,1.0,
okres,1.0,1.0,1.0,
economy,1.0,1.0,1.0,1.0
tatra,1.0,1.0,1.0,1.0
theô,0.0,-1.0,-1.0,
galanta,1.0,1.0,1.0,
amber,1.0,1.0,1.0,1.0
lafranconi,1.0,1.0,1.0,
bridge,1.0,1.0,1.0,1.0
nový,0.0,-1.0,-1.0,
novy,-1.0,0.0,-1.0,1.0
starý,0.0,-1.0,-1.0,0.25
stary,-1.0,0.0,-1.0,0.75
prístavný,0.0,-1.0,-1.0,
pristavny,-1.0,0.0,-1.0,
devín,0.0,-1.0,-1.0,0.1666666666666666
devin,-1.0,0.0,-1.0,0.8333333333333334
eugene,1.0,1.0,1.0,0.4474708171206226
cernan,1.0,0.5,0.6666666666666666,1.0
čerňan,0.0,-1.0,-1.0,
bella,1.0,1.0,1.0,1.0
mir,1.0,1.0,1.0,1.0
gajdusek,1.0,1.0,1.0,
politzer,1.0,1.0,1.0,1.0
cba,1.0,1.0,1.0,1.0
xyz,1.0,1.0,1.0,1.0
ilv,1.0,1.0,1.0,
crs,1.0,1.0,1.0,1.0
pavol,1.0,1.0,1.0,
šafárik,0.0,-1.0,-1.0,
safarik,-1.0,0.0,-1.0,
matej,1.0,1.0,1.0,1.0
bel,1.0,1.0,1.0,1.0
ján,0.0,-1.0,-1.0,0.0126582278481012
kollár,1.0,1.0,1.0,1.0
bernolák,1.0,1.0,1.0,1.0
ľudovít,1.0,1.0,1.0,1.0
štúr,1.0,1.0,1.0,0.5
juraj,1.0,1.0,1.0,
jánošík,0.0,-1.0,-1.0,
janosik,-1.0,0.0,-1.0,
móric,0.0,-1.0,-1.0,
mòric,-1.0,0.0,-1.0,1.0
benyovszky,1.0,1.0,1.0,
stan,1.0,1.0,1.0,0.9411764705882352
mikita,1.0,1.0,1.0,
šťastný,0.0,-1.0,-1.0,
stastny,-1.0,0.0,-1.0,
bondra,1.0,1.0,1.0,
žigmund,0.0,-1.0,-1.0,
zigmund,-1.0,0.0,-1.0,
pálffy,0.0,-1.0,-1.0,
palffy,-1.0,0.0,-1.0,
marián,0.0,-1.0,-1.0,
marian,-1.0,0.0,-1.0,1.0
hossa,1.0,1.0,1.0,
proglas,1.0,1.0,1.0,
zakon,1.0,1.0,1.0,1.0
sudnyj,1.0,1.0,1.0,
ljudem,1.0,1.0,1.0,
thurocz,1.0,1.0,1.0,
chronica,1.0,1.0,1.0,1.0
hungarorum,1.0,1.0,1.0,
maurus,1.0,1.0,1.0,1.0
rosé,0.0,-1.0,-1.0,0.008130081300813
rose,-1.0,0.0,-1.0,0.991869918699187
grunge,1.0,1.0,1.0,1.0
britpop,1.0,1.0,1.0,1.0
hiệt,1.0,1.0,1.0,0.64
成,1.0,1.0,1.0,1.0
城,1.0,1.0,1.0,1.0
誠,1.0,1.0,1.0,1.0
言,1.0,1.0,1.0,
甲骨字,1.0,1.0,1.0,
殷,1.0,1.0,1.0,1.0
行書,1.0,1.0,1.0,1.0
草書,1.0,1.0,1.0,1.0
triện,0.0,-1.0,-1.0,0.0085523334843679
正體字,1.0,1.0,1.0,
簡體字,1.0,1.0,1.0,1.0
한글,1.0,1.0,1.0,1.0
chosŏn,1.0,1.0,1.0,0.963855421686747
gŭl,1.0,1.0,1.0,0.8194444444444444
조선글,1.0,1.0,1.0,1.0
hancha,1.0,1.0,1.0,1.0
漢字,1.0,1.0,1.0,1.0
yogana,0.0,-1.0,-1.0,
萬葉假名,1.0,1.0,1.0,
平假名,1.0,1.0,1.0,
片假名,1.0,1.0,1.0,
ローマ字,1.0,1.0,1.0,1.0
國字國訓,1.0,1.0,1.0,
jyoyo,1.0,1.0,1.0,
hyo,1.0,1.0,1.0,0.9
常用漢字表,1.0,1.0,1.0,
jinmeiyo,1.0,1.0,1.0,
人名用漢字表,1.0,1.0,1.0,
六書,1.0,1.0,1.0,
一,1.0,1.0,1.0,1.0
丨,1.0,1.0,1.0,1.0
丶,1.0,1.0,1.0,
丿,1.0,1.0,1.0,
乙,1.0,1.0,1.0,1.0
亅,1.0,1.0,1.0,
nhiêm,0.0,-1.0,-1.0,0.0014413837283792
côbal,0.0,-1.0,-1.0,
cobal,-1.0,0.0,-1.0,
molypđen,0.0,-1.0,-1.0,0.048780487804878
molypden,-1.0,0.0,-1.0,0.951219512195122
coenzym,1.0,1.0,1.0,1.0
bismut,1.0,1.0,1.0,1.0
telua,1.0,1.0,1.0,1.0
hưỡng,0.0,-1.0,-1.0,
moseley,1.0,1.0,1.0,1.0
lanthanoid,1.0,1.0,1.0,
actinoid,1.0,1.0,1.0,
magie,0.0,-1.0,-1.0,0.1138211382113821
hiđrôxit,0.0,-1.0,-1.0,0.05
flohiđric,1.0,0.7777777777777778,0.8750000000000001,0.6666666666666666
clohiđric,1.0,0.5,0.6666666666666666,0.902439024390244
brômhiđric,0.0,-1.0,-1.0,
brômhiđríc,-1.0,0.0,-1.0,1.0
iốthiđric,0.0,-1.0,-1.0,
iốthiđríc,-1.0,0.0,-1.0,1.0
hx,1.0,1.0,1.0,1.0
actini,1.0,1.0,1.0,1.0
nl,1.0,1.0,1.0,1.0
darmstadti,1.0,1.0,1.0,
roentgeni,1.0,1.0,1.0,
rg,1.0,1.0,1.0,1.0
döbereiner,0.0,-1.0,-1.0,
dobereiner,-1.0,0.0,-1.0,
newlands,1.0,1.0,1.0,1.0
lothar,1.0,1.0,1.0,1.0
meyer,1.0,1.0,1.0,1.0
lithos,1.0,1.0,1.0,1.0
arfvedson,1.0,1.0,1.0,
spodumen,1.0,1.0,1.0,
lepidolit,1.0,1.0,1.0,1.0
petalit,1.0,1.0,1.0,
lial,1.0,1.0,1.0,
utö,0.0,-1.0,-1.0,0.3333333333333333
utō,-1.0,0.0,-1.0,0.3333333333333333
gmelin,1.0,1.0,1.0,1.0
brande,1.0,1.0,1.0,1.0
humphrey,1.0,1.0,1.0,1.0
metallgesellschaft,1.0,1.0,1.0,
anốt,0.0,-1.0,-1.0,0.3043478260869565
anôt,-1.0,0.0,-1.0,0.6086956521739131
amblygonit,1.0,1.0,1.0,
pound,1.0,1.0,1.0,1.0
catốt,0.7272727272727273,1.0,0.8421052631578948,0.4230769230769231
napta,1.0,1.0,1.0,
radi,1.0,1.0,1.0,1.0
berilia,1.0,1.0,1.0,
magiêsia,0.0,-1.0,-1.0,
magiesia,-1.0,0.0,-1.0,
strontia,1.0,1.0,1.0,1.0
baryta,1.0,1.0,1.0,1.0
becher,1.0,1.0,1.0,1.0
stahl,1.0,1.0,1.0,1.0
élémentaire,1.0,1.0,1.0,0.5
chimie,1.0,1.0,1.0,1.0
substances,1.0,1.0,1.0,1.0
simples,1.0,1.0,1.0,
salifiables,1.0,1.0,1.0,
terreuses,1.0,1.0,1.0,
xs,1.0,1.0,1.0,1.0
hesse,1.0,1.0,1.0,1.0
calw,1.0,1.0,1.0,1.0
montagnola,1.0,1.0,1.0,
goethe,1.0,1.0,1.0,1.0
basel,1.0,1.0,1.0,1.0
gundert,1.0,1.0,1.0,1.0
bad,1.0,1.0,1.0,1.0
boll,0.0,-1.0,-1.0,0.217391304347826
böll,-1.0,0.0,-1.0,0.782608695652174
blumhardt,1.0,1.0,1.0,
stetten,1.0,1.0,1.0,
remstal,1.0,1.0,1.0,
cannstatt,1.0,1.0,1.0,1.0
giũa,0.0,-1.0,-1.0,0.0020301314242974
tübingen,1.0,1.0,1.0,1.0
unterm,1.0,1.0,1.0,
clemens,1.0,1.0,1.0,1.0
brentano,1.0,1.0,1.0,1.0
freiherr,1.0,1.0,1.0,1.0
eichendorff,1.0,1.0,1.0,
novalis,1.0,1.0,1.0,
romantische,1.0,1.0,1.0,
lieder,1.0,1.0,1.0,1.0
eine,1.0,1.0,1.0,1.0
stunde,1.0,1.0,1.0,1.0
hinter,1.0,1.0,1.0,
mitternacht,1.0,1.0,1.0,1.0
eugen,1.0,1.0,1.0,1.0
diederichs,1.0,1.0,1.0,
wattenwyl,1.0,1.0,1.0,
camenzind,1.0,1.0,1.0,
roßhalde,1.0,1.0,1.0,
zürcher,0.0,-1.0,-1.0,
zurcher,-1.0,0.0,-1.0,
freunde,1.0,1.0,1.0,1.0
nicht,1.0,1.0,1.0,1.0
diese,1.0,1.0,1.0,0.8333333333333334
töne,0.0,-1.0,-1.0,
heuss,1.0,1.0,1.0,1.0
romain,1.0,1.0,1.0,1.0
rolland,1.0,1.0,1.0,1.0
jung,1.0,1.0,1.0,1.0
demian,1.0,1.0,1.0,
emil,1.0,1.0,1.0,1.0
sinclair,1.0,1.0,1.0,1.0
tessin,1.0,1.0,1.0,
minusio,1.0,1.0,1.0,
sorengo,1.0,1.0,1.0,
casa,1.0,1.0,1.0,0.9848484848484848
canuzzi,1.0,1.0,1.0,
klingsors,1.0,1.0,1.0,
letzter,1.0,1.0,1.0,
sommer,1.0,1.0,1.0,1.0
klingsor,1.0,1.0,1.0,
siddharta,1.0,1.0,1.0,
wenger,1.0,1.0,1.0,1.0
meret,1.0,1.0,1.0,
oppenheim,1.0,1.0,1.0,1.0
ezard,1.0,1.0,1.0,
kurgast,1.0,1.0,1.0,
nürnberger,1.0,1.0,1.0,1.0
reise,1.0,1.0,1.0,
steppenwolf,1.0,1.0,1.0,
ball,1.0,1.0,1.0,1.0
ninon,1.0,1.0,1.0,1.0
dolbin,1.0,1.0,1.0,
narziß,1.0,1.0,1.0,
goldmund,1.0,1.0,1.0,
camuzzi,1.0,1.0,1.0,
bodmer,1.0,1.0,1.0,1.0
das,1.0,1.0,1.0,1.0
glasperlenspiel,1.0,1.0,1.0,
morgenlandfahrt,1.0,1.0,1.0,
bertolt,1.0,1.0,1.0,1.0
brecht,1.0,1.0,1.0,1.0
raabe,1.0,1.0,1.0,
abbondio,1.0,1.0,1.0,1.0
grüne,1.0,1.0,1.0,0.5
heindrich,1.0,1.0,1.0,1.0
keller,1.0,1.0,1.0,1.0
demina,1.0,1.0,1.0,
archetype,0.0,-1.0,-1.0,
archétype,-1.0,0.0,-1.0,1.0
spirituality,1.0,1.0,1.0,
vita,1.0,1.0,1.0,1.0
activa,1.0,1.0,1.0,
contemplativa,1.0,1.0,1.0,
tucholsky,1.0,1.0,1.0,
döblin,0.0,-1.0,-1.0,
doblin,-1.0,0.0,-1.0,1.0
karlheinz,1.0,1.0,1.0,1.0
deschner,1.0,1.0,1.0,
kitsch,1.0,1.0,1.0,1.0
konvention,1.0,1.0,1.0,
bestseller,1.0,1.0,1.0,1.0
extrême,1.0,1.0,1.0,0.1470588235294117
orient,1.0,1.0,1.0,1.0
efeo,1.0,1.0,1.0,1.0
toòng,0.0,-1.0,-1.0,0.1
toong,-1.0,0.0,-1.0,0.5
vược,1.0,1.0,1.0,1.0
sậu,0.0,-1.0,-1.0,5.145223945872244e-05
điêm,0.0,-1.0,-1.0,6.75812664729337e-05
tcp,1.0,1.0,1.0,1.0
ip,1.0,1.0,1.0,1.0
hoklo,1.0,1.0,1.0,1.0
huáqiáo,0.0,-1.0,-1.0,
huaqiao,-1.0,0.0,-1.0,
kheh,1.0,1.0,1.0,
huáyì,0.0,-1.0,-1.0,
huayi,-1.0,0.0,-1.0,
海外华人,1.0,1.0,1.0,
hǎiwài,0.0,-1.0,-1.0,
haiwai,-1.0,0.0,-1.0,
huárén,0.0,-1.0,-1.0,
huaren,-1.0,0.0,-1.0,
nios,1.0,1.0,1.0,
唐人,1.0,1.0,1.0,1.0
tángrén,1.0,1.0,1.0,1.0
tòhng,0.0,-1.0,-1.0,
tohng,-1.0,0.0,-1.0,
yàn,0.0,-1.0,-1.0,0.0470588235294117
tn,1.0,1.0,1.0,1.0
lâng,0.0,-1.0,-1.0,0.0013781697905181
tong,0.0,-1.0,-1.0,0.0025367455047377
nyin,1.0,1.0,1.0,
chyế,0.0,-1.0,-1.0,
chye,-1.0,0.0,-1.0,1.0
msds,1.0,1.0,1.0,1.0
safety,1.0,1.0,1.0,1.0
sheet,1.0,1.0,1.0,1.0
mpa,1.0,1.0,1.0,1.0
miliba,1.0,1.0,1.0,
tali,1.0,1.0,1.0,1.0
tl,1.0,1.0,1.0,1.0
thallos,1.0,1.0,1.0,1.0
crookes,1.0,1.0,1.0,1.0
granít,0.0,-1.0,-1.0,0.1126760563380281
gottlob,1.0,1.0,1.0,1.0
γραφειν,0.0,-1.0,-1.0,
γράφειν,-1.0,0.0,-1.0,1.0
obitan,1.0,1.0,1.0,1.0
rcc,1.0,1.0,1.0,1.0
composit,1.0,0.5,0.6666666666666666,1.0
calcit,1.0,1.0,1.0,1.0
mica,1.0,1.0,1.0,1.0
tuamalin,1.0,1.0,1.0,1.0
picômét,1.0,1.0,1.0,1.0
usgs,1.0,1.0,1.0,1.0
óng,0.0,-1.0,-1.0,0.0007279569049512
gỉ,0.0,-1.0,-1.0,0.0242700729927007
reichenstein,1.0,1.0,1.0,
klaproth,1.0,1.0,1.0,1.0
iôn,0.0,-1.0,-1.0,0.0676923076923076
teluarít,0.0,-1.0,-1.0,
teluarit,-1.0,0.0,-1.0,
alumen,1.0,1.0,1.0,1.0
alum,1.0,1.0,1.0,1.0
đvc,0.0,-1.0,-1.0,0.25
dvc,-1.0,0.0,-1.0,0.75
aluminium,1.0,1.0,1.0,1.0
gaius,1.0,1.0,1.0,1.0
secundus,1.0,1.0,1.0,1.0
tiberius,1.0,1.0,1.0,1.0
guyton,1.0,1.0,1.0,1.0
morveau,1.0,1.0,1.0,1.0
dề,0.0,-1.0,-1.0,0.000181752090149
alumine,1.0,1.0,1.0,
wöhler,1.0,1.0,1.0,0.8333333333333334
ørsted,1.0,1.0,1.0,1.0
aoxơ,1.0,1.0,1.0,1.0
claire,1.0,1.0,1.0,1.0
deville,1.0,1.0,1.0,1.0
chlorure,1.0,1.0,1.0,
héroult,0.0,-1.0,-1.0,
heroult,-1.0,0.0,-1.0,1.0
coulee,1.0,1.0,1.0,1.0
contenơ,1.0,1.0,1.0,1.0
cryôlit,0.0,-1.0,-1.0,0.125
cryolit,-1.0,0.0,-1.0,0.75
naalf,1.0,1.0,1.0,1.0
bayer,1.0,1.0,1.0,1.0
catôt,-1.0,0.0,-1.0,0.3076923076923077
catot,-1.0,0.0,-1.0,0.2692307692307692
kwh,1.0,1.0,1.0,1.0
beryli,1.0,1.0,1.0,1.0
pôlyiốtua,0.0,-1.0,-1.0,
polyiotua,-1.0,0.0,-1.0,
shiv,1.0,1.0,1.0,
khanna,1.0,1.0,1.0,1.0
welford,1.0,1.0,1.0,
castleman,1.0,1.0,1.0,
jr,1.0,1.0,1.0,1.0
penn,1.0,1.0,1.0,1.0
rôm,0.0,-1.0,-1.0,0.0206185567010309
nôn,0.0,-1.0,-1.0,0.061050061050061
mửa,0.0,-1.0,-1.0,0.0024988377498837
kaopectate,1.0,1.0,1.0,1.0
ỉa,0.0,-1.0,-1.0,0.08
amphojel,1.0,1.0,1.0,
maalox,1.0,1.0,1.0,
bảna,0.0,-1.0,-1.0,
yế,0.0,-1.0,-1.0,0.0175438596491228
monteverdi,1.0,1.0,1.0,1.0
taniyama,1.0,1.0,1.0,1.0
shimura,1.0,1.0,1.0,1.0
modular,1.0,1.0,1.0,1.0
holomorphic,1.0,1.0,1.0,1.0
wiles,1.0,1.0,1.0,1.0
christophe,1.0,1.0,1.0,1.0
breuil,1.0,1.0,1.0,1.0
brian,1.0,1.0,1.0,1.0
diamond,1.0,1.0,1.0,1.0
taylor,1.0,1.0,1.0,1.0
fermat,1.0,1.0,1.0,1.0
phuơng,0.0,-1.0,-1.0,0.0004411116012351
cos,1.0,1.0,1.0,1.0
sin,1.0,1.0,1.0,0.8875502008032129
iz,1.0,1.0,1.0,1.0
nghêu,1.0,1.0,1.0,0.7272727272727273
đbscl,1.0,1.0,1.0,1.0
lậy,0.0,-1.0,-1.0,0.0034614683913281
quơn,0.0,-1.0,-1.0,
quốn,-1.0,0.0,-1.0,0.6666666666666666
sơri,0.0,-1.0,-1.0,0.0909090909090909
sori,-1.0,0.0,-1.0,0.8181818181818182
htx,1.0,1.0,1.0,1.0
xh,1.0,1.0,1.0,1.0
kcn,1.0,1.0,1.0,1.0
ccn,1.0,1.0,1.0,1.0
ttcn,1.0,1.0,1.0,1.0
viển,0.0,-1.0,-1.0,0.0002166424749236
thuôc,0.0,-1.0,-1.0,0.0002844073661507
dv,1.0,1.0,1.0,0.9166666666666666
scl,1.0,1.0,1.0,1.0
sankt,1.0,1.0,1.0,1.0
peterburg,1.0,1.0,1.0,1.0
berloulli,1.0,1.0,1.0,
mechanica,1.0,1.0,1.0,1.0
sive,1.0,1.0,1.0,1.0
motus,1.0,1.0,1.0,1.0
scientia,1.0,1.0,1.0,1.0
analytice,1.0,1.0,1.0,
exposita,1.0,1.0,1.0,
katharina,1.0,1.0,1.0,1.0
gsell,1.0,1.0,1.0,
adrien,1.0,1.0,1.0,1.0
legendre,1.0,1.0,1.0,1.0
condorcet,1.0,1.0,1.0,1.0
cessa,1.0,1.0,1.0,
calculer,1.0,1.0,1.0,
vivre,1.0,1.0,1.0,1.0
navier,1.0,1.0,1.0,1.0
totient,1.0,1.0,1.0,1.0
mascheroni,1.0,1.0,1.0,1.0
maclaurin,1.0,1.0,1.0,1.0
königsberg,1.0,1.0,1.0,0.9859154929577464
solutio,1.0,1.0,1.0,
problematis,1.0,1.0,1.0,
geometriam,1.0,1.0,1.0,
situs,1.0,1.0,1.0,1.0
pertinentis,1.0,1.0,1.0,
tycho,1.0,1.0,1.0,1.0
brahe,1.0,1.0,1.0,1.0
phưong,0.0,-1.0,-1.0,0.0002406063279464
milimet,0.0,-1.0,-1.0,0.3235294117647059
viba,1.0,1.0,1.0,1.0
pulsar,1.0,1.0,1.0,1.0
thừong,0.0,-1.0,-1.0,3.715124270906862e-05
tựong,0.0,-1.0,-1.0,
lựong,0.0,-1.0,-1.0,8.732607556616405e-05
⁰k,1.0,1.0,1.0,
⁰f,1.0,1.0,1.0,
⁰c,1.0,1.0,1.0,1.0
fajans,1.0,1.0,1.0,
kasimir,1.0,1.0,1.0,1.0
muỗi,0.0,-1.0,-1.0,0.0319430315361139
culicidae,1.0,1.0,1.0,1.0
diptera,1.0,1.0,1.0,1.0
anopheles,1.0,1.0,1.0,
culex,1.0,1.0,1.0,1.0
psorophora,1.0,1.0,1.0,
ochlerotatus,1.0,1.0,1.0,
aedes,1.0,1.0,1.0,1.0
sabethes,1.0,1.0,1.0,
wyeomyia,1.0,1.0,1.0,
culiseta,1.0,1.0,1.0,
haemagoggus,1.0,1.0,1.0,
quăng,0.0,-1.0,-1.0,0.0050227698901687
nhộng,1.0,1.0,1.0,0.4285714285714285
toxorhynchites,1.0,1.0,1.0,
co²,1.0,1.0,1.0,
xịt,0.0,-1.0,-1.0,0.0418250950570342
aerosol,1.0,1.0,1.0,1.0
xút,1.0,1.0,1.0,1.0
sodanum,1.0,1.0,1.0,
nítron,0.0,-1.0,-1.0,
nitron,-1.0,0.0,-1.0,1.0
hiđroxit,0.0,-1.0,-1.0,0.1166666666666666
xent,1.0,1.0,1.0,
pao,1.0,1.0,1.0,0.975609756097561
amphibôn,0.0,-1.0,-1.0,
amphibon,-1.0,0.0,-1.0,
zêôlit,0.0,-1.0,-1.0,
nahco,1.0,1.0,1.0,1.0
thiôsulfat,0.0,-1.0,-1.0,
thiosulfat,-1.0,0.0,-1.0,1.0
hypô,0.0,-1.0,-1.0,
naso,1.0,1.0,1.0,1.0
manti,1.0,1.0,1.0,1.0
deluc,1.0,1.0,1.0,
horace,1.0,1.0,1.0,1.0
bénédict,0.0,-1.0,-1.0,0.0612244897959183
bury,1.0,1.0,1.0,1.0
fielding,1.0,1.0,1.0,1.0
garrison,1.0,1.0,1.0,1.0
rayhan,0.0,-1.0,-1.0,
rayhān,-1.0,0.0,-1.0,1.0
biruni,0.0,-1.0,-1.0,0.25
bīrūnī,-1.0,0.0,-1.0,0.75
sina,1.0,1.0,1.0,0.7272727272727273
attabieyat,1.0,1.0,1.0,
ikhwan,1.0,1.0,1.0,
safa,1.0,1.0,1.0,1.0
